Phone Title,Screensize,resolution,FrontCam,OS,StorageMB,RAM,Battery mAh,Type,Specs Score,Likes
Samsung Galaxy A10s 2GB32GB,6.2, 720 x 1520 pixels,8,OS:Android 9.0 Pie,16,2,4000, Li-Po,0.54,105
Samsung Galaxy A10,6.2, 720 x 1520 pixels,5,OS:Android 9.0 Pie,16,2,3400, Li-Po,0.50,94
Samsung Galaxy Fold 5G 12GB512GB,7.3, 1536 x 2152 pixels,10,OS:Android 10.0; Realme UI 1.0,32,2,5000, Li-Po,1.00,22
Samsung Galaxy A01 Core 2GB32GB,5.3, 720 x 1480 pixels,5,OS:Android 10.0; Go edition,32,2,3000, Li-Ion,0.39,5
Samsung Galaxy J3 2018,5, 720 x 1280 pixels,5,OS:Android 8.0 Oreo,16,2,2600, Li-Ion,0.37,10
Samsung Galaxy J4,5.5, 720 x 1280 pixels,5,OS:Android 8.0 Oreo,16,2,3000, Li-Ion,0.41,16
Samsung Galaxy A3 2017,4.7, 720 x 1280 pixels,8,OS:Android 6.0.1 Marshmallow,16,2,2350, Li-Ion,0.47,19
Samsung Galaxy J3 Pro,5, 720 x 1280 pixels,5,OS:Android 5.1 Lollipop,16,2,2600, Li-Ion,0.35,14
Samsung Galaxy M10 16GB,6.22, 720 x 1520 pixels,5,OS:Android 8.1 Oreo,16,2,3400, Li-Ion,0.49,19
Samsung Galaxy J4 32GB,5.5, 720 x 1280 pixels,5,OS:Android 8.0 Oreo,32,2,3000, Li-Ion,0.42,38
Samsung Galaxy J4 Plus 32GB SMJ415FDS,6, 720 x 1480 pixels,5,OS:Android 8.1 Oreo,32,2,3300, Li-Ion,0.43,32
Samsung Galaxy J4 Plus 16GB,6, 720 x 1480 pixels,5,OS:Android 8.1 Oreo,16,2,3300, Li-Ion,0.42,8
Samsung Galaxy A11 3GB32GB,6.4, 720 x 1560 pixels,8,OS:Android 10,32,3,4000, Li-Po,0.54,13
Samsung Galaxy A20s 3GB32GB,6.5, 720 x 1560 pixels,8,OS:Android 9.0 Pie,32,3,4000, Li-Po,0.54,57
Samsung Galaxy M10s 3GB32GB,6.4, 720 x 1560 pixels,8,OS:Android 9.0 Pie,32,3,4000, Li-Ion,0.53,30
Samsung Galaxy A30s 3GB32GB,6.4, 720 x 1560 pixels,16,OS:Android 9.0 Pie,32,3,4000, Li-Po,0.63,28
Samsung Galaxy A20e,5.8, 720 x 1560 pixels,8,OS:Android 9.0 Pie; One UI,32,3,3000, Li-Po,0.51,21
Samsung Galaxy A20,6.4, 720 x 1560 pixels,8,OS:Android 9.0 Pie,32,3,4000, Li-Po,0.53,183
Samsung Galaxy M10 32GB,6.22, 720 x 1520 pixels,5,OS:Android 8.1 Oreo,32,3,3400, Li-Ion,0.52,23
Samsung Galaxy M01s 3GB32GB,6.2, 720 x 1520 pixels,8,OS:Android 9.0 Pie; One UI 1.1,32,3,4000, Li-Ion,0.56,11
Samsung Galaxy M01 3GB32GB,5.7, 720 x 1520 pixels,5,OS:Android 10.0; One UI 2,32,3,4000, Li-Ion,0.56,28
Samsung Galaxy A21s 3GB32GB,6.5, 720 x 1600 pixels,13,OS:Android 10; One UI 2,32,3,5000, Li-Po,0.83,12
Samsung Galaxy A21 3GB32GB,6.5, 720 x 1600 pixels,13,OS:Android 10; One UI 2,32,3,4000, Li-Po,0.38,6
Samsung Galaxy M11 3GB32GB,6.4, 720 x 1560 pixels,8,OS:Android 10.0; One UI 2.0,32,3,5000, Li-Ion,0.57,16
Samsung Galaxy On6 32GB,5.6, 720 x 1480 pixels,8,OS:Android 8.0 Oreo,32,3,3000, Li-Ion,0.51,11
Samsung Galaxy J5 Pro 2017,5.2, 720 x 1280 pixels,13,OS:Android 7.0 Nougat,32,3,3000, Li-Ion,0.51,28
Samsung Galaxy J6,5.6, 720 x 1480 pixels,8,OS:Android 8.0 Oreo,32,3,3000, Li-Ion,0.51,94
Samsung Galaxy J7 Prime 32GB,5.5, 1080 x 1920 pixels,8,OS:Android 6.0.1 Marshmallow,32,3,3300, Li-Ion,0.53,20
Samsung Galaxy J7 Pro 64GB,5.5, 1080 x 1920 pixels,13,OS:Android 7.0 Nougat,64,3,3600, Li-Ion,0.56,32
Samsung Galaxy A6 Plus 2018 32GB,6, 1080 x 2220 pixels,24,OS:Android 8.0 Oreo,32,3,3500, Li-Ion,0.57,20
Samsung Galaxy A6 2018 32GB,5.6, 720 x 1480 pixels,16,OS:Android 8.0 Oreo,32,3,3000, Li-Ion,0.53,25
Samsung Galaxy A7 2017,5.7, 1080 x 1920 pixels,16,OS:Android 6.0.1 Marshmallow,32,3,3600, Li-Ion,0.58,19
Samsung Galaxy A5 2017 32GB,5.2, 1080 x 1920 pixels,16,OS:Android 6.0.1 Marshmallow,32,3,3000, Li-Ion,0.57,34
Samsung Galaxy C8,5.5, 1080 x 1920 pixels,16,OS:Android 7.1 Nougat,32,3,3000, Li-Ion,0.57,30
Samsung Galaxy J7 2017,5.5, 1080 x 1920 pixels,13,OS:Android 7.0 Nougat,16,3,3600, Li-Ion,0.53,20
Samsung Galaxy J7 Pro,5.5, 1080 x 1920 pixels,13,OS:Android 7.0 Nougat,32,3,3600, Li-Ion,0.54,41
Samsung Galaxy J7 Core,5.5, 720 x 1280 pixels,5,OS:Android 7.0 Nougat,16,3,3000, Li-Ion,0.50,11
Samsung Galaxy A30 32GB,6.4, 1080 x 2340 pixels,16,OS:Android 9.0 Pie,32,3,4000, Li-Po,0.59,40
Samsung Galaxy M20 32GB,6.3, 1080 x 2340 pixels,8,OS:Android 8.1 Oreo,32,3,5000, Li-Po,0.60,92
Samsung Galaxy J8 32GB,6, 720 x 1480 pixels,16,OS:Android 8.0 Oreo,32,3,3500, Li-Ion,0.55,20
Samsung Galaxy J6 Plus 32GB SMJ610FDS,6, 720 x 1480 pixels,8,OS:Android 8.1 Oreo,32,3,3300, Li-Ion,0.45,38
Samsung Galaxy M21 4GB64GB,6.4, 1080 x 2340 pixels,20,OS:Android 10; One UI 2.0,64,4,6000, Li-Po,0.94,31
Samsung Galaxy A31 4GB64GB,6.4, 1080 x 2400 pixels,20,OS:Android 10; One UI 2.0,64,4,5000, Li-Po,0.90,15
Samsung Galaxy Xcover Pro 4GB64GB,6.3, 1080 x 2340 pixels,13,OS:Android 10.0; One UI 2,64,4,4500, Li-Po,0.73,10
Samsung Galaxy A51 4GB128GB,6.5, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,4,4000, Li-Po,0.92,58
Samsung Galaxy A60 4GB64GB,6.3, 1080 x 2340 pixels,16,OS:Android 9.0 Pie; One UI,64,4,3500, Li-Po,0.74,47
Samsung Galaxy A20s 4GB64GB,6.5, 720 x 1560 pixels,8,OS:Android 9.0 Pie,64,4,4000, Li-Po,0.58,52
Samsung Galaxy M30s 4GB64GB,6.4, 1080 x 2400 pixels,16,OS:Android 9.0 Pie; One UI,64,4,6000, Li-Po,0.94,98
Samsung Galaxy A30s 4GB128GB,6.4, 720 x 1560 pixels,16,OS:Android 9.0 Pie,128,4,4000, Li-Po,0.70,77
Samsung Galaxy A30s 4GB64GB,6.4, 720 x 1560 pixels,16,OS:Android 9.0 Pie,64,4,4000, Li-Po,0.67,58
Samsung Galaxy A50s 4GB64GB,6.4, 1080 x 2340 pixels,32,OS:Android 9.0 Pie,64,4,4000, Li-Po,0.88,20
Samsung Galaxy A40,5.9, 1080 x 2340 pixels,25,OS:Android 9.0 Pie,64,4,3100, Li-Po,0.60,46
Samsung Galaxy M40 4GB64GB,6.3, 1080 x 2340 pixels,16,OS:Android 9.0 Pie; One UI,64,4,3500, Li-Po,0.74,18
Samsung Galaxy A50 128GB 4GB,6.4, 1080 x 2340 pixels,25,OS:Android 9.0 Pie,128,4,4000, Li-Po,0.75,260
Samsung Galaxy M20 64GB,6.3, 1080 x 2340 pixels,8,OS:Android 8.1 Oreo,64,4,5000, Li-Po,0.63,101
Samsung Galaxy A30 64GB,6.4, 1080 x 2340 pixels,16,OS:Android 9.0 Pie,64,4,4000, Li-Po,0.62,197
Samsung Galaxy M30 64GB,6.4, 1080 x 2280 pixels,16,OS:Android 9.0 Pie,64,4,5000, Li-Po,0.63,104
Samsung Galaxy A50 64GB,6.4, 1080 x 2340 pixels,25,OS:Android 9.0 Pie,64,4,4000, Li-Po,0.72,82
Samsung Galaxy A21s 4GB64GB,6.5, 720 x 1600 pixels,13,OS:Android 10; One UI 2,64,4,5000, Li-Po,0.87,28
Samsung Galaxy M11 4GB64GB,6.4, 720 x 1560 pixels,8,OS:Android 10.0; One UI 2.0,64,4,5000, Li-Ion,0.61,13
Samsung Galaxy A41 4GB64GB,6.1, 1080 x 2400 pixels,25,OS:Android 10.0; One UI 2,64,4,3500, Li-Po,0.85,11
Samsung Galaxy J7 Duo 2018,5.5, 720 x 1280 pixels,8,OS:Android 8.0 Oreo,32,4,3000, Li-Ion,0.56,13
Samsung Galaxy A8 Star,6.3, 1080 x 2220 pixels,24,OS:Android 8.0 Oreo,64,4,3700, Li-Ion,0.69,17
Samsung Galaxy J8,6, 720 x 1480 pixels,16,OS:Android 8.0 Oreo,64,4,3500, Li-Ion,0.59,70
Samsung Galaxy A8 2018 64GB,5.6, 1080 x 2220 pixels,16, DualOS:Android 7.1.1 Nougat,64,4,3000, Li-Ion,0.62,29
Samsung Galaxy A8 Plus 2018 64GB,6, 1080 x 2220 pixels,16, DualOS:Android 7.1.1 Nougat,64,4,3500, Li-Ion,0.63,14
Samsung Galaxy S9,5.8, 1440 x 2960 pixels,8,OS:Android 8.0 Oreo,64,4,3000, Li-Ion,0.66,67
Samsung Galaxy A8 Plus 2018 32GB,6, 1080 x 2220 pixels,16, DualOS:Android 7.1.1 Nougat,32,4,3500, Li-Ion,0.62,17
Samsung Galaxy A8 2018 32GB,5.6, 1080 x 2220 pixels,16, DualOS:Android 7.1.1 Nougat,32,4,3000, Li-Ion,0.61,18
Samsung Galaxy J7 Max,5.7, 1080 x 1920 pixels,13,OS:Android 7.0 Nougat,32,4,3300, Li-Ion,0.60,14
Samsung Galaxy J6 Plus 64GB,6, 720 x 1480 pixels,8,OS:Android 8.1 Oreo,64,4,3300, Li-Ion,0.48,56
Samsung Galaxy S9 128GB,5.8, 1440 x 2960 pixels,8,OS:Android 8.0 Oreo,128,4,3000, Li-Ion,0.69,21
Samsung Galaxy A7 2018 128GB,6, 1080 x 2220 pixels,24,OS:Android 8.0 Oreo,128,4,3300, Li-Ion,0.72,39
Samsung Galaxy A7 2018 64GB,6, 1080 x 2220 pixels,24,OS:Android 8.0 Oreo,64,4,3300, Li-Ion,0.68,33
Samsung Galaxy A6 2018 64GB,5.6, 720 x 1480 pixels,16,OS:Android 8.0 Oreo,64,4,3000, Li-Ion,0.57,31
Samsung Galaxy A6 Plus 2018 64GB,6, 1080 x 2220 pixels,24,OS:Android 8.0 Oreo,64,4,3500, Li-Ion,0.61,32
Samsung Galaxy M21 6GB128GB,6.4, 1080 x 2340 pixels,20,OS:Android 10; One UI 2.0,128,6,6000, Li-Po,1.00,30
Samsung Galaxy A31 6GB128GB,6.4, 1080 x 2400 pixels,20,OS:Android 10; One UI 2.0,128,6,5000, Li-Po,0.98,31
Samsung Galaxy M31 6GB128GB,6.4, 1080 x 2340 pixels,32,OS:Android 10.0; One UI 2.0,128,6,6000, Li-Po,1.00,84
Samsung Galaxy M31 6GB64GB,6.4, 1080 x 2340 pixels,32,OS:Android 10.0; One UI 2.0,64,6,6000, Li-Po,1.00,22
Samsung Galaxy S10 Lite 6GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,6,4500, Li-Po,1.00,22
Samsung Galaxy Note 10 Lite 6GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,6,4500, Li-Po,0.73,26
Samsung Galaxy A71 6GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,6,4500, Li-Po,1.00,30
Samsung Galaxy A51 6GB128GB,6.5, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,6,4000, Li-Po,0.95,58
Samsung Galaxy A90 5G 6GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 9.0 Pie; One UI,128,6,4500, Li-Po,1.00,18
Samsung Galaxy A70s 6GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 9.0 Pie; One UI,128,6,4500, Li-Po,1.00,41
Samsung Galaxy M30s 6GB128GB,6.4, 1080 x 2400 pixels,16,OS:Android 9.0 Pie; One UI,128,6,6000, Li-Po,1.00,113
Samsung Galaxy A50s 6GB128GB,6.4, 1080 x 2340 pixels,32,OS:Android 9.0 Pie,128,6,4000, Li-Po,0.95,69
Samsung Galaxy M40 6GB128GB,6.3, 1080 x 2340 pixels,16,OS:Android 9.0 Pie; One UI,128,6,3500, Li-Po,0.81,44
Samsung Galaxy A60,6.3, 1080 x 2340 pixels,16,OS:Android 9.0 Pie; One UI,128,6,3500, Li-Po,0.81,92
Samsung Galaxy A70 128GB 6GB,6.7, 1080 x 2400 pixels,32,OS:Android 9.0 Pie,128,6,4500, Li-Po,0.83,286
Samsung Galaxy M51 6GB128GB,6.7, 1080 x 2340 pixels,32,OS:Android 10.0; One UI 2.0,128,6,7000, Li-Po,1.00,12
Samsung Galaxy Z Fold 2 5G 12GB256GB,7.6, 1768 x 2208 pixels,10,OS:Android 10.0; One UI 2.0,128,6,7000, Li-Po,0.93,14
Samsung Galaxy M31s 6GB128GB,6.5, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2.0,128,6,6000, Li-Po,1.00,28
Samsung Galaxy A21s 6GB64GB,6.5, 720 x 1600 pixels,13,OS:Android 10; One UI 2,64,6,5000, Li-Po,0.91,22
Samsung Galaxy A71 5G 6GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,6,4500, Li-Po,1.00,13
Samsung Galaxy A51 5G 6GB128GB,6.5, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,6,4500, Li-Po,0.96,12
Samsung Galaxy S9 Plus 128GB,6.2, 1440 x 2960 pixels,8,OS:Android 8.0 Oreo,128,6,3500, Li-Ion,0.74,89
Samsung Galaxy S9 Plus,6.2, 1440 x 2960 pixels,8,OS:Android 8.0 Oreo,64,6,3500, Li-Ion,0.70,73
Samsung Galaxy S10e 128GB 6GB,5.8, 1080 x 2280 pixels,10,OS:Android 9.0 Pie,128,6,3100, Li-Ion,0.70,30
Samsung Galaxy A8s 128GB 6GB,6.4, 1080 x 2340 pixels,24,OS:Android 9.0 Pie,128,6,3400, Li-Ion,0.76,34
Samsung Galaxy A9 2018 128GB 6GB,6.3, 1080 x 2220 pixels,24,OS:Android 8.0 Oreo,128,6,3800, Li-Ion,0.77,35
Samsung Galaxy A6s 64GB,6, 1080 x 2160 pixels,12,OS:Android 8.0 Oreo,64,6,3300, Li-Ion,0.63,12
Samsung Galaxy Note 9 128GB,6.4, 1440 x 2960 pixels,8,OS:Android 8.1 Oreo,128,6,4000, Li-Ion,0.74,83
Samsung Galaxy Z Flip 8GB256GB,6.7, 1080 x 2636 pixels,10,OS:Android 10.0; One UI 2,256,8,3300, Li-Po,0.82,19
Samsung Galaxy S20 S20 Plus,6.7, 1440 x 3200 pixels,10,OS:Android 10.0; One UI 2,128,8,4500, Li-Po,0.55,39
Samsung Galaxy S20,6.2, 1440 x 3200 pixels,10,OS:Android 10.0; One UI 2,128,8,4000, Li-Po,0.78,28
Samsung Galaxy S10 Lite 8GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,8,4500, Li-Po,1.00,36
Samsung Galaxy Note 10 Lite 8GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,8,4500, Li-Po,0.77,19
Samsung Galaxy A71 8GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,8,4500, Li-Po,1.00,90
Samsung Galaxy A90 5G 8GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 9.0 Pie; One UI,128,8,4500, Li-Po,1.00,50
Samsung Galaxy A70s 8GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 9.0 Pie; One UI,128,8,4500, Li-Po,1.00,54
Samsung Galaxy Note 10 8GB256GB,6.3, 1080 x 2280 pixels,10,OS:Android 9.0 Pie; One UI,256,8,3500, Li-Ion,0.81,31
Samsung Galaxy A80,6.7, 1080 x 2400 pixels,8,OS:Android 8.0 Oreo; Go Edition,128,8,3700, Li-Po,0.97,72
Samsung Galaxy Note 20 Ultra 8GB512GB,6.9, 1440 x 3088 pixels,10,OS:Android 10; One UI 2.1,512,8,4500, Li-Ion,1.00,9
Samsung Galaxy Note 20 Ultra 8GB256GB,6.9, 1440 x 3088 pixels,10,OS:Android 10; One UI 2.1,256,8,4500, Li-Ion,1.00,22
Samsung Galaxy Note 20 8GB256GB,6.7, 1080 x 2400 pixels,10,OS:Android 10; One UI 2.1,256,8,4300, Li-Ion,0.83,10
Samsung Galaxy M31s 8GB128GB,6.5, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2.0,128,8,6000, Li-Po,1.00,31
Samsung Galaxy Z Flip 5G 8GB256GB,6.7, 1080 x 2636 pixels,10,OS:Android 10.0; One UI 2,256,8,3300, Li-Po,0.83,10
Samsung Galaxy A Quantum 8GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,8,4500, Li-Po,1.00,29
Samsung Galaxy A71 5G 8GB128GB,6.7, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,8,4500, Li-Po,1.00,19
Samsung Galaxy A51 5G 8GB128GB,6.5, 1080 x 2400 pixels,32,OS:Android 10.0; One UI 2,128,8,4500, Li-Po,1.00,39
Samsung Galaxy S10 S10 Plus 512GB 8GB,6.4, 1440 x 3040 pixels,10, DualOS:Android 9.0 Pie,512,8,4100, Li-Ion,0.99,26
Samsung Galaxy S10e 256GB 8GB,5.8, 1080 x 2280 pixels,10,OS:Android 9.0 Pie,256,8,3100, Li-Ion,0.80,12
Samsung Galaxy S10 512GB 8GB,6.1, 1440 x 3040 pixels,10,OS:Android 9.0 Pie,512,8,3400, Li-Ion,0.97,17
Samsung Galaxy S10 5G,6.7, 1440 x 3040 pixels,10,OS:Android 9.0 Pie,256,8,4500, Li-Ion,0.86,24
Samsung Galaxy S10 128GB 8GB,6.1, 1440 x 3040 pixels,10,OS:Android 9.0 Pie,128,8,3400, Li-Ion,0.76,70
Samsung Galaxy Note 9 512GB,6.4, 1440 x 2960 pixels,8,OS:Android 8.1 Oreo,512,8,4000, Li-Ion,0.99,28
